Назва;Модель;Ціна(грн);Посилання на товар
Смартфон SAMSUNG Galaxy A32 4/128 Gb Dual Sim Awesome Light Violet (SM-A325FLVGSEK);SM-A325FLVG;10399;https://www.foxtrot.com.ua/uk/shop/mobilnye_telefony_samsung_sm-a325f-galaxy-a32-4-128-duos-lvg-lavender.html
Смартфон SAMSUNG SM-A736B Galaxy A73 8/256Gb LGH Light Green (SM-A736BLGHSEK);SM-A736BLGH;22999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a736b_galaxy_a73_8256gb_lgh_light_green.html
Смартфон SAMSUNG Galaxy S22 Ultra 8/128GB Dual Sim Phantom Black (SM-S908BZKDSEK);SM-S908BZKD;47699;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s908b_galaxy_s22_ultra_8128gb_zkd_phantom.html
Смартфон SAMSUNG Galaxy S22 8/256 Gb Dual Sim Phantom Black (SM-S901BZKGSEK);SM-S901BZKG;35799;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s901b_galaxy_s22_8256gb_zkg_phantom_black.html
Смартфон SAMSUNG SM-A536E Galaxy A53 6/128Gb LBD Light Blue (SM-A536ELBDSEK);SM-A536ELBD;15999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a536e_galaxy_a53_6128gb_lbd_light_blue.html
Смартфон SAMSUNG SM-M336B Galaxy M33 6/128Gb ZGG Green (SM-M336BZGGSEK);SM-M336BZGG;11499;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_m336b_galaxy_m33_6128gb_zgg_green.html
Смартфон SAMSUNG SM-A336B Galaxy A33 6/128Gb LBG Light Blue (SM-A336BLBGSEK);SM-A336BLBG;12999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a336b_galaxy_a33_6128gb_lbg_light_blue.html
Смартфон SAMSUNG SM-A336B Galaxy A33 6/128Gb ZWG White (SM-A336BZWGSEK);SM-A336BZWG;12999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a336b_galaxy_a33_6128gb_zwg_white.html
Смартфон SAMSUNG Galaxy S21 FE 6/128 Gb Dual Sim Gray (SM-G990BZAFSEK);SM-G990BZAF;24999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_6128gb_zaf_gray.html
Смартфон SAMSUNG Galaxy S22 Ultra 8/128GB Dual Sim Phantom Green (SM-S908BZGDSEK);SM-S908BZGD;47699;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s908b_galaxy_s22_ultra_8128gb_zgd_green.html
Смартфон SAMSUNG SM-A135F Galaxy A13 4/64Gb LBV Light Blue (SM-A135FLBVSEK);SM-A135FLBV;7599;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a135f_galaxy_a13_464gb_lbv_light_blue.html
Смартфон SAMSUNG Galaxy S22+ 8/256GB Dual Sim Phantom Black (SM-S906BZKGSEK);SM-S906BZKG;41999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s906b_galaxy_s22_plus_8256gb_zkg_phantom.html
Смартфон SAMSUNG Galaxy S21 FE 8/256 Gb Dual Sim Gray (SM-G990BZAWSEK);SM-G990BZAW;26999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_8256gb_zaw_gray.html
Смартфон SAMSUNG Galaxy S22+ 8/128GB Dual Sim Phantom Black (SM-S906BZKDSEK);SM-S906BZKD;39399;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s906b_galaxy_s22_plus_8128gb_zkd_phantom.html
Смартфон SAMSUNG Galaxy S21 FE 6/128 Gb Dual Sim Light Green (SM-G990BLGFSEK);SM-G990BLGF;24999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_6128gb_lgf_light_green.html
Смартфон SAMSUNG Galaxy A32 4/64 Gb Dual Sim Awesome Light Violet (SM-A325FLVDSEK);SM-A325FLVD;9599;https://www.foxtrot.com.ua/uk/shop/mobilnye_telefony_samsung_sm-a325f-galaxy-a32-4-64-duos-lvd-lavender.html
Смартфон SAMSUNG SM-A736B Galaxy A73 8/256Gb ZWH White (SM-A736BZWHSEK);SM-A736BZWH;22999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a736b_galaxy_a73_8256gb_zwh_white.html
Смартфон SAMSUNG Galaxy S21 FE 8/256Gb Dual Sim Light Green (SM-G990BLGWSEK);SM-G990BLGW;26999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_8256gb_lgw_light_green.html
Смартфон SAMSUNG SM-A536E Galaxy A53 8/256Gb LBH Light Blue (SM-A536ELBHSEK);SM-A536ELBH;17777;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a536e_galaxy_a53_8256gb_lbh_light_blue.html
Смартфон SAMSUNG SM-A736B Galaxy A73 6/128Gb LGD Light Green (SM-A736BLGDSEK);SM-A736BLGD;20699;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a736b_galaxy_a73_6128gb_lgd_light_green.html
Смартфон SAMSUNG SM-M236B Galaxy M23 4/128Gb LBG Light Blue (SM-M236BLBGSEK);SM-M236BLBG;10899;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_m236b_galaxy_m23_4128gb_lbg_light_blue.html
Смартфон SAMSUNG SM-A736B Galaxy A73 6/128Gb ZAD Gray (SM-A736BZADSEK);SM-A736BZAD;20699;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a736b_galaxy_a73_6128gb_zad_gray.html
Смартфон SAMSUNG SM-M336B Galaxy M33 6/128Gb ZNG Brown (SM-M336BZNGSEK);SM-M336BZNG;11499;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_m336b_galaxy_m33_6128gb_zng_brown.html
Смартфон SAMSUNG Galaxy S21 FE 8/256 Gb Dual Sim Light Violet (SM-G990BLVWSEK);SM-G990BLVW;26999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_8256gb_lvw_light_violet.html
Смартфон SAMSUNG Galaxy S22 Ultra 12/512GB Dual Sim Phantom Green (SM-S908BZGHSEK);SM-S908BZGH;54999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s908b_galaxy_s22_ultra_12512gb_zgh_green.html
Смартфон SAMSUNG Galaxy S21 FE 6/128 Gb Dual Sim Light Violet (SM-G990BLVFSEK);SM-G990BLVF;24999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_6128gb_lvf_light_violet.html
Смартфон SAMSUNG Galaxy S22 8/128 Gb Dual Sim Phantom Green (SM-S901BZGDSEK);SM-S901BZGD;33199;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s901b_galaxy_s22_8128gb_zgd_green.html
Смартфон SAMSUNG Galaxy S21 FE 6/128 Gb Dual Sim White (SM-G990BZWFSEK);SM-G990BZWF;24999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_6128gb_zwf_white.html
Смартфон SAMSUNG SM-A736B Galaxy A73 6/128Gb ZWD White (SM-A736BZWDSEK);SM-A736BZWD;20699;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a736b_galaxy_a73_6128gb_zwd_white.html
Смартфон SAMSUNG Galaxy Fold 4 12/256Gb Phantom Black (SM-F936BZKBSEK);SM-F936BZKB;68999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f936b_galaxy_fold_4_12256gb_zkb_phantom.html
Смартфон SAMSUNG Galaxy S22 Ultra 12/512GB Dual Sim Phantom White (SM-S908BZWHSEK);SM-S908BZWH;54999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s908b_galaxy_s22_ultra_12512gb_zwh_phantom.html
Смартфон SAMSUNG Galaxy Flip 4 8/128 Gb Dual Sim Graphite (SM-F721BZAGSEK);SM-F721BZAG;36999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f721b_galaxy_flip_4_8128gb_zag_graphite.html
Смартфон SAMSUNG Galaxy Flip 4 8/256 Gb Dual Sim Graphite (SM-F721BZAHSEK);SM-F721BZAH;39999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f721b_galaxy_flip_4_8256gb_zah_graphite.html
Смартфон SAMSUNG Galaxy S22 Ultra 12/256GB Dual Sim Phantom Green (SM-S908BZGGSEK);SM-S908BZGG;50299;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s908b_galaxy_s22_ultra_12256gb_zgg_green.html
Смартфон SAMSUNG Galaxy Fold 4 12/512Gb Phantom Black (SM-F936BZKCSEK);SM-F936BZKC;73999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f936b_galaxy_fold_4_12512gb_zkc_phantom.html
Смартфон SAMSUNG Galaxy Flip 4 8/256Gb Blue (SM-F721BLBHSEK);SM-F721BLBH;39999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f721b_galaxy_flip_4_8256gb_lbh_blue.html
Смартфон SAMSUNG Galaxy S21 FE 8/256 Gb Dual Sim White (SM-G990BZWWSEK);SM-G990BZWW;26999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_g990b_galaxy_s21_fe_8256gb_zww_white.html
Смартфон SAMSUNG Galaxy S22 Ultra 8/128GB Dual Sim Phantom White (SM-S908BZWDSEK);SM-S908BZWD;47699;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s908b_galaxy_s22_ultra_8128gb_zwd_phantom.html
Смартфон SAMSUNG Galaxy Fold 4 12/512Gb Gray-Green (SM-F936BZACSEK);SM-F936BZAC;73999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f936b_galaxy_fold_4_12512gb_zab_graygreen.html
Смартфон SAMSUNG Galaxy Fold 3 12/256 Gb Dual Sim Phantom Green (SM-F926BZGDSEK);SM-F926BZGD;54999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f926b_galaxy_z_fold_3_12256gb_zgd.html
Смартфон SAMSUNG Galaxy S22+ 8/128 Gb Dual Sim Phantom Pink (SM-S906BIDDSEK);SM-S906BIDD;39399;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_s906b_galaxy_s22_plus_8128gb_idd_pink.html
Смартфон SAMSUNG Galaxy Fold 3 12/512 Gb Dual Sim Phantom Silver (SM-F926BZSGSEK);SM-F926BZSG;59999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f926b_galaxy_z_fold_3_12512gb_zsg.html
Смартфон SAMSUNG Galaxy Fold 3 12/256 Gb Dual Sim Phantom Silver (SM-F926BZSDSEK);SM-F926BZSD;54999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f926b_galaxy_z_fold_3_12256gb_zsd.html
Смартфон SAMSUNG Galaxy Fold 3 12/512 Gb Dual Sim Phantom Green (SM-F926BZGGSEK);SM-F926BZGG;59999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f926b_galaxy_z_fold_3_12512gb_zgg.html
Смартфон SAMSUNG Galaxy A03 Core 2/32 Gb Dual Sim Blue (SM-A032FZBDSEK);SM-A032FZBD;4099;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a032f_galaxy_a03_core_232gb_zbd_blue.html
Смартфон SAMSUNG Galaxy Flip 4 8/256Gb Bora Purple (SM-F721BLVHSEK);SM-F721BLVH;39999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_f721b_galaxy_flip_4_8256gb_lvh_bora_purple.html
Смартфон SAMSUNG SM-A235F Galaxy A23 4/64Gb ZKU Black (SM-A235FZKUSEK);SM-A235FZKU;8777;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a235f_galaxy_a23_464gb_zku_black.html
Смартфон SAMSUNG SM-A235F Galaxy A23 6/128Gb ZWK White (SM-A235FZWKSEK);SM-A235FZWK;9499;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a235f_galaxy_a23_6128gb_zwk_white.html
Смартфон SAMSUNG SM-A736B Galaxy A73 8/256Gb ZAH Gray (SM-A736BZAHSEK);SM-A736BZAH;22999;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_a736b_galaxy_a73_8256gb_zah_gray.html
Смартфон SAMSUNG SM-M336B Galaxy M33 6/128Gb ZBG Blue (SM-M336BZBGSEK);SM-M336BZBG;11499;https://www.foxtrot.com.ua/uk/shop/smartfoniy_i_mobilniye_telefoniy_samsung_sm_m336b_galaxy_m33_6128gb_zbg_blue.html
